file	percent	reads	taxon_id	taxon_name
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000066	23	37357	Eukaryota;Endomyxa;Phytomyxea;Plasmodiophorida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000066	23	78899	Eukaryota;Zoopagomycota;Zoopagomycetes;Zoopagales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000066	23	414714	Bacteria;Actinomycetota;Actinomycetes;Catenulisporales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000066	23	596497	Bacteria;Actinomycetota;Nitriliruptoria;Nitriliruptorales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000066	23	2762275	Bacteria;Deinococcota;Deinococci;Trueperales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000063	22	2802	Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000063	22	420267	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000063	22	590978	Eukaryota;NA;Dictyochophyceae;Rhizochromulinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000060	21	4800	Eukaryota;Oomycota;NA;Lagenidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000060	21	5592	Eukaryota;Ascomycota;Sordariomycetes;Microascales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000060	21	717963	Bacteria;Verrucomicrobiota;Methylacidiphilae;Methylacidiphilales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000060	21	2907185	Bacteria;Kiritimatiellota;Tichowtungiia;Tichowtungiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000057	20	5258	Eukaryota;Basidiomycota;Pucciniomycetes;Pucciniales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000057	20	189776	Bacteria;Thermomicrobiota;Thermomicrobia;Thermomicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000054	19	5008	Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000054	19	61421	Eukaryota;Zoopagomycota;Harpellomycetes;Harpellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000054	19	703495	Eukaryota;Ascomycota;Dothideomycetes;Microthyriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000054	19	1505233	Bacteria;Fibrobacterota;Chitinivibrionia;Chitinivibrionales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000054	19	1890505	Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcidiopsidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000051	18	29006	Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000051	18	2917696	Bacteria;Actinomycetota;Nitriliruptoria;Salsipaludibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	186328	Bacteria;Mycoplasmatota;Mollicutes;Entomoplasmatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	426665	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	475963	Bacteria;Chloroflexota;Caldilineae;Caldilineales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	642610	Eukaryota;Chytridiomycota;Chytridiomycetes;Rhizophlyctidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	1644060	Archaea;Euryarchaeota;Halobacteria;Natrialbales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	1955042	Bacteria;Cyanobacteriota;Cyanophyceae;Gloeomargaritales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	2202808	Eukaryota;Olpidiomycota;Olpidiomycetes;Olpidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	2597219	Bacteria;NA;Deltaproteobacteria;Candidatus Acidulodesulfobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	2704650	Eukaryota;Euglenozoa;Kinetoplastea;Eubodonida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000049	17	2923288	Bacteria;Bacteroidota;NA;Candidatus Sulfidibacteriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000046	16	29216	Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000046	16	451869	Eukaryota;Ascomycota;Dothideomycetes;Botryosphaeriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000046	16	658125	Eukaryota;NA;Raphidophyceae;Chattonellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000046	16	722750	Eukaryota;NA;Bolidophyceae;Parmales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000046	16	2483366	Bacteria;Planctomycetota;Phycisphaerae;Sedimentisphaerales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000043	15	34346	Eukaryota;Ascomycota;Schizosaccharomycetes;Schizosaccharomycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000043	15	231213	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000043	15	642598	Eukaryota;Chytridiomycota;Chytridiomycetes;Lobulomycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000043	15	2498707	Bacteria;Candidatus Cryosericota;Candidatus Cryosericia;Candidatus Cryosericales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000043	15	2762272	Bacteria;Verrucomicrobiota;Terrimicrobiia;Terrimicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	5139	Eukaryota;Ascomycota;Sordariomycetes;Sordariales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	45676	Eukaryota;Ascomycota;Dothideomycetes;Myriangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	297313	Eukaryota;Basidiomycota;Agaricomycetes;Sebacinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	339960	Eukaryota;NA;Cryptophyceae;Kathablepharidacea;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	1771349	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	1906119	Bacteria;Candidatus Melainabacteria;NA;Candidatus Gastranaerophilales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	2066484	Bacteria;Pseudomonadota;Alphaproteobacteria;Iodidimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	2231171	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000040	14	3039357	Eukaryota;Rhodophyta;Bangiophyceae;Galdieriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000037	13	139380	Eukaryota;Basidiomycota;Agaricomycetes;Hymenochaetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000037	13	1134056	Eukaryota;Chytridiomycota;Chytridiomycetes;Polychytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000037	13	1508535	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000034	12	38834	Eukaryota;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000034	12	189479	Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000034	12	589350	Eukaryota;NA;Cryptophyceae;Cryptomonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000034	12	1111111	Eukaryota;Ascomycota;Dothideomycetes;Venturiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000034	12	2495577	Bacteria;Actinomycetota;Actinomycetes;Cryptosporangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000034	12	2682482	Eukaryota;Evosea;NA;Mastigamoebida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000031	11	162475	Eukaryota;Basidiomycota;Exobasidiomycetes;Microstromatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000031	11	556282	Eukaryota;NA;NA;Jakobida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000031	11	622450	Bacteria;Actinomycetota;Actinomycetes;Actinopolysporales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000031	11	1042313	Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000031	11	3031453	Bacteria;Thermodesulfobacteriota;Dissulfuribacteria;Dissulfuribacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000031	11	3031657	Bacteria;Thermodesulfobacteriota;Desulfomonilia;Desulfomonilales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000029	10	740972	Eukaryota;Parabasalia;NA;Tritrichomonadida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000029	10	2219773	Eukaryota;Zoopagomycota;NA;Ramicandelaberales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	35087	Eukaryota;Apicomplexa;Conoidasida;Eugregarinorida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	40984	Eukaryota;NA;Dinophyceae;Gonyaulacales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	178369	Eukaryota;Cercozoa;Imbricatea;Euglyphida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	216785	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	432026	Eukaryota;Basidiomycota;Mixiomycetes;Mixiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	1235850	Archaea;Candidatus Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	1755823	Bacteria;Actinomycetota;Nitriliruptoria;Egicoccales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	2039638	Bacteria;Actinomycetota;Actinomycetes;Candidatus Nanopelagicales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	2231168	Eukaryota;Chytridiomycota;Chytridiomycetes;Caulochytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000026	9	3039864	Bacteria;Candidatus Cloacimonadota;Candidatus Cloacimonadia;Candidatus Cloacimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	2231	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	5014	Eukaryota;Ascomycota;Dothideomycetes;Dothideales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	5226	Eukaryota;Basidiomycota;Agaricomycetes;Auriculariales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	37987	Eukaryota;Ascomycota;Pneumocystidomycetes;Pneumocystidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	90886	Eukaryota;Basidiomycota;Tremellomycetes;Filobasidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	107465	Eukaryota;Ascomycota;Lecanoromycetes;Teloschistales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	157608	Eukaryota;Basidiomycota;Agaricomycetes;Geastrales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	452334	Eukaryota;Basidiomycota;Agaricomycetes;Atheliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	486728	Eukaryota;Ciliophora;Spirotrichea;Urostylida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	1804992	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	2703812	Bacteria;Candidatus Mcinerneyibacteriota;Candidatus Mcinerneyibacteria;Candidatus Mcinerneyibacteriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000023	8	2770089	Bacteria;Bacillota;Clostridia;Thermosediminibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	33831	Eukaryota;Ciliophora;Spirotrichea;Euplotida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	85001	Bacteria;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	282338	Eukaryota;Rhodophyta;Stylonematophyceae;Stylonematales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	452343	Eukaryota;Basidiomycota;Agaricomycetes;Trechisporales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	1264872	Eukaryota;Zoopagomycota;Basidiobolomycetes;Basidiobolales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	1803511	Archaea;Candidatus Altiarchaeota;NA;Candidatus Altiarchaeales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	2202804	Eukaryota;Blastocladiomycota;Physodermatomycetes;Physodermatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000020	7	2790996	Bacteria;Mycoplasmatota;NA;Mycoplasmoidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	2281	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	31351	Eukaryota;Rhodophyta;Compsopogonophyceae;Erythropeltidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	35426	Eukaryota;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	86650	Eukaryota;Euglenozoa;Euglenida;Euglenales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	1643687	Bacteria;Spirochaetota;Spirochaetia;Brevinematales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	1851469	Eukaryota;Basidiomycota;Tremellomycetes;Trichosporonales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	2507543	Bacteria;Candidatus Margulisbacteria;Candidatus Termititenacia;Candidatus Termititenacales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	2682226	Bacteria;Chloroflexota;Tepidiformia;Tepidiformales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	2735539	Eukaryota;Apicomplexa;Aconoidasida;Nephromycida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	2793120	Bacteria;Actinomycetota;Actinomycetes;Motilibacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000017	6	2905377	Archaea;Euryarchaeota;Methanomicrobia;Methanotrichales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	2942	Eukaryota;NA;Dinophyceae;Prorocentrales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	5404	Eukaryota;Basidiomycota;Exobasidiomycetes;Exobasidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	5738	Eukaryota;Fornicata;NA;Diplomonadida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	28997	Eukaryota;Basidiomycota;Dacrymycetes;Dacrymycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	31370	Eukaryota;Rhodophyta;Florideophyceae;Batrachospermales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	33841	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	39677	Eukaryota;Ascomycota;Arthoniomycetes;Arthoniales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	214508	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/G01_T3J3_nr_euk_tax.out	0.000014	5	261460	Eukaryota;Ascomycota;Sordariomycetes;Chaetosphaeriales;NA;NA;NA;
